Weekly users by region
Date,AD,AG,AI,AL,AM,AO,AW,AZ,Argentina,Australia,Austria,BA,BB,BD,BF,BH,BJ,BL,BN,BO,BS,BT,BW,BY,BZ,Belgium,Brazil,Bulgaria,CD,CG,CI,CM,CR,CV,CW,CY,Canada,Chile,China,Colombia,Cuba,Czech Republic,DO,DZ,Denmark,EH,ET,Ecuador,Egypt,Estonia,FJ,Finland,France,GA,GD,GE,GF,GG,GH,GI,GL,GM,GP,GQ,GT,GU,Germany,Greece,HN,HR,Hong Kong,Hungary,IM,IQ,IR,IS,India,Indonesia,Ireland,Israel,Italy,JE,JM,JO,Japan,KE,KG,KH,KR,KW,KY,KZ,LA,LB,LK,LU,LV,LY,Lithuania,MC,MD,ME,MF,MG,MK,ML,MM,MN,MO,MP,MQ,MR,MT,MU,MV,MZ,Malaysia,Mexico,Morocco,NA,NC,NG,NI,NP,Netherlands,New Zealand,Norway,OM,PF,PG,PK,PR,PS,PY,Panama,Peru,Philippines,Poland,Portugal,QA,RE,RS,RW,Romania,Russia,SC,SD,SI,SL,SN,SO,SR,SS,SV,SX,SY,Saudi Arabia,Singapore,Slovakia,South Africa,Spain,Sweden,Switzerland,TG,TJ,TL,TM,TN,TT,TZ,Taiwan,Thailand,Turkey,UAE,UG,UY,UZ,Ukraine,United Kingdom,United States,VG,VI,VU,Venezuela,Vietnam,XK,YE,YT,ZM
10/5/22,4,0,0,2,0,2,0,0,349,300,47,11,2,48,0,4,2,0,5,9,0,0,1,13,2,111,472,75,0,0,0,6,4,0,0,7,577,43,205,27,6,54,25,17,31,0,0,16,27,14,0,78,856,2,0,20,3,1,5,0,0,0,1,2,4,1,308,63,4,22,75,67,0,4,54,10,348,1279,37,28,124,1,3,4,76,5,2,15,83,18,0,27,0,12,15,7,11,3,21,1,6,4,0,4,16,0,10,6,2,0,2,0,5,2,0,1,106,95,17,3,2,538,1,5,165,86,79,1,5,1,35,5,8,10,7,28,123,173,156,5,9,62,0,66,277,0,1,37,0,2,0,2,0,5,0,0,29,80,33,66,313,95,91,3,1,0,0,11,6,2,76,64,87,35,2,9,0,135,398,5988,0,6,0,35,160,3,1,0,2
10/6/22,3,0,0,1,1,2,0,0,353,300,45,11,2,47,0,4,2,0,5,9,0,0,1,12,2,115,472,77,0,0,2,7,4,0,0,8,591,41,195,26,6,55,25,19,29,0,0,16,28,13,0,77,848,2,0,20,3,1,5,0,0,0,1,2,4,1,297,65,4,23,73,64,0,4,59,11,347,1256,36,28,117,1,2,4,76,4,2,16,81,17,0,26,0,11,15,7,12,3,21,1,6,4,0,4,15,0,8,6,2,0,2,0,5,2,0,1,105,93,19,3,2,540,1,4,159,88,81,1,5,1,34,5,8,10,7,27,128,172,153,5,9,62,0,66,290,0,1,37,0,2,1,2,0,4,0,0,29,80,31,66,317,93,91,3,1,1,0,11,6,2,74,63,89,35,2,8,0,132,390,5996,0,6,0,34,160,4,1,0,2
10/7/22,3,0,0,2,1,2,0,1,355,302,43,11,2,46,0,5,2,0,5,9,0,0,1,12,2,115,472,75,0,0,1,7,4,0,0,7,592,40,199,27,6,52,22,18,27,0,0,16,26,15,0,74,853,2,0,20,3,1,6,0,0,0,1,3,4,1,297,66,4,22,70,65,0,5,67,11,346,1239,36,29,116,1,3,5,77,3,2,15,87,17,0,25,0,11,15,5,12,3,22,2,7,3,0,4,15,0,8,6,2,0,2,0,6,2,0,1,99,96,19,3,2,523,1,4,162,91,80,1,5,1,34,5,7,9,7,27,128,171,151,5,9,63,0,63,293,0,1,37,0,2,1,2,0,4,0,0,28,74,26,64,310,94,91,3,0,1,0,11,6,2,77,60,86,36,2,8,2,131,395,5989,0,6,0,36,161,6,0,0,2
10/8/22,2,0,0,1,1,2,0,1,360,301,42,11,2,46,0,5,2,0,5,9,0,0,1,13,2,116,472,74,0,0,2,8,4,0,0,7,597,40,205,26,7,57,23,18,31,0,0,16,28,14,0,76,849,1,0,20,3,1,5,0,0,0,1,3,4,1,293,68,4,21,76,67,0,5,56,12,340,1224,36,29,113,1,3,4,84,4,2,15,88,17,0,25,0,10,15,5,12,3,22,2,8,3,0,2,14,0,9,6,2,0,2,0,6,2,0,1,99,97,17,3,2,519,1,4,158,90,79,1,5,1,33,5,5,8,7,27,129,173,148,5,9,64,0,63,283,0,1,35,0,2,1,2,0,3,0,0,27,83,27,64,312,95,89,3,0,1,0,11,6,2,77,63,87,35,2,8,2,134,403,6010,0,6,0,32,159,7,0,0,2
10/9/22,2,0,0,3,1,2,0,1,360,302,46,10,2,46,0,5,2,0,5,8,0,0,1,12,2,123,482,74,0,1,2,8,4,0,0,7,593,40,211,27,7,55,25,18,29,0,0,16,30,15,0,74,857,1,0,20,2,1,5,0,0,0,1,3,3,1,293,67,4,19,73,68,0,5,64,11,342,1220,36,29,114,1,3,4,77,4,2,14,86,17,0,28,0,11,14,5,10,3,21,1,7,3,0,2,15,0,9,6,2,0,2,0,7,2,0,1,100,96,17,3,1,512,1,4,161,88,82,1,5,1,32,5,5,9,8,27,126,171,149,5,9,63,0,61,282,0,1,37,0,2,1,2,0,3,0,1,28,84,29,64,304,94,89,3,0,1,0,11,6,2,75,64,86,37,2,8,2,132,394,6034,0,6,0,34,157,7,0,0,2
10/10/22,2,0,0,4,1,2,0,1,356,306,47,11,2,47,0,5,2,0,5,9,0,0,1,14,2,125,487,72,0,1,2,8,4,0,0,6,586,39,217,27,7,56,25,19,28,0,0,15,30,16,0,74,861,2,0,20,1,1,5,0,0,0,1,3,3,1,300,66,3,19,67,70,0,5,57,12,346,1245,35,28,112,1,3,3,76,4,2,11,89,18,0,28,0,12,12,7,10,3,25,1,6,3,0,4,15,0,8,7,2,0,2,0,7,2,0,1,103,99,17,3,1,508,1,4,160,86,77,1,5,1,30,5,7,10,8,28,123,165,149,5,11,62,0,64,281,0,1,37,0,2,1,1,0,3,0,0,28,83,32,66,308,92,87,3,0,1,0,12,6,2,74,59,92,39,2,8,2,130,401,6069,0,6,0,33,160,5,0,0,2
10/11/22,2,0,0,3,2,2,0,1,357,302,49,10,2,47,0,5,2,0,5,9,0,0,1,14,2,123,478,73,0,1,2,8,4,0,0,5,579,40,217,27,7,58,24,19,30,0,0,15,30,15,0,74,864,2,0,20,1,1,5,0,0,0,1,3,3,0,300,67,3,20,62,66,0,5,59,12,348,1254,36,30,116,1,3,3,74,5,2,13,85,17,0,27,0,13,13,7,10,3,24,1,5,3,0,4,14,0,9,7,2,0,2,0,5,2,0,1,102,99,17,3,2,508,1,3,152,84,76,1,5,0,31,5,6,12,7,27,121,169,143,5,11,62,0,66,283,0,1,37,0,2,1,2,0,3,0,0,29,86,34,65,303,91,90,3,0,1,0,12,6,2,74,59,93,37,2,9,2,122,402,6054,0,6,0,36,162,5,0,0,2
10/12/22,2,0,0,3,3,2,0,1,356,304,51,10,2,49,0,6,2,0,5,8,0,0,1,14,2,122,472,74,0,1,2,7,5,0,0,5,590,40,224,28,6,56,23,20,29,0,0,15,31,14,0,77,852,1,0,20,2,1,5,0,0,0,1,2,3,0,296,67,3,19,68,68,0,5,54,12,344,1260,38,27,114,1,3,4,72,5,2,12,84,19,0,30,1,13,13,8,10,3,24,2,5,3,0,3,14,0,9,7,2,0,2,0,5,2,0,1,103,100,19,3,2,507,1,3,155,85,76,1,4,0,31,5,7,12,7,25,122,170,146,5,12,64,0,65,286,0,1,38,0,2,0,1,0,3,0,0,28,79,36,66,309,91,94,3,0,1,0,12,6,2,73,58,92,36,2,8,2,117,403,6089,0,6,0,34,161,5,0,0,2
10/13/22,2,0,0,3,3,2,0,1,359,296,51,10,2,49,0,5,2,0,4,7,2,0,1,14,2,122,469,73,0,1,2,6,4,0,0,5,577,39,224,27,6,57,23,19,25,0,0,15,31,15,0,77,852,1,0,20,2,1,5,0,0,0,1,2,3,0,306,65,3,19,71,65,0,5,63,10,338,1279,39,29,115,1,3,5,65,5,1,12,86,19,0,27,1,13,13,7,12,3,23,1,5,3,0,4,14,0,10,7,2,0,2,0,6,2,0,1,103,101,19,3,2,506,1,2,152,87,79,1,4,0,31,5,6,12,7,23,124,170,147,5,13,65,0,65,284,0,1,39,0,2,0,2,0,3,0,0,28,82,34,66,306,91,95,3,0,1,0,10,7,2,76,58,90,37,2,8,0,120,395,6079,0,5,0,36,162,5,0,0,2
10/14/22,2,0,0,2,3,2,0,1,354,297,52,10,2,48,0,5,3,0,4,7,2,0,1,15,2,125,470,73,0,1,2,6,4,0,0,6,578,39,227,31,5,58,23,21,26,0,0,15,28,15,0,77,842,1,0,20,2,1,5,0,0,0,1,1,3,0,302,67,2,19,61,66,0,4,66,10,341,1265,34,27,112,1,3,5,69,5,2,13,86,19,0,26,1,13,13,5,12,3,23,1,4,3,0,4,14,0,10,7,2,0,2,0,6,2,0,1,103,99,17,3,2,509,1,2,152,82,77,1,3,0,33,5,8,12,8,22,127,165,148,6,13,62,0,67,280,0,1,40,0,2,0,2,0,2,0,0,28,88,35,69,302,89,99,2,0,1,0,11,7,1,75,54,89,39,2,8,0,121,398,6095,0,5,0,35,162,5,0,0,2
10/15/22,2,0,0,3,1,2,0,0,350,301,53,10,2,45,0,5,3,0,4,7,1,0,1,15,2,118,475,74,0,1,2,5,4,0,0,6,589,41,211,31,5,58,23,21,24,0,0,15,29,14,0,77,847,1,0,20,2,1,5,0,0,0,1,1,3,0,309,67,2,19,64,66,0,4,64,9,339,1273,33,28,113,1,2,6,73,5,2,14,85,19,0,25,1,13,13,5,13,3,24,1,4,3,0,4,16,0,12,7,2,0,2,0,6,2,0,1,106,97,16,3,3,514,1,2,154,83,74,1,3,0,32,4,8,12,8,24,127,167,153,5,13,61,0,66,286,0,1,41,0,2,1,2,0,3,0,0,29,82,33,66,295,91,97,3,0,1,0,12,7,1,80,56,87,38,2,8,0,118,396,6113,0,5,0,35,162,5,0,0,2
10/16/22,2,0,0,3,1,2,0,0,349,298,52,9,2,46,0,6,3,0,4,8,0,0,1,14,2,120,469,73,0,0,1,4,4,0,0,6,588,41,210,31,5,57,26,21,24,0,0,16,29,15,0,78,842,0,0,20,2,1,5,0,0,0,1,1,3,0,312,64,2,20,63,66,0,4,60,9,340,1262,34,28,111,1,2,6,73,4,2,15,82,20,0,24,1,13,12,6,12,3,23,1,4,2,0,3,15,0,10,7,2,0,1,0,6,2,0,1,106,96,16,3,3,511,1,2,157,85,71,1,3,0,32,4,8,12,8,25,128,161,153,5,13,62,0,67,279,0,1,40,0,2,1,1,0,4,0,0,27,83,33,67,301,96,99,3,0,1,0,12,7,3,80,57,86,39,2,8,0,117,394,6072,0,5,0,38,163,5,0,0,1
10/17/22,4,0,0,3,1,2,0,1,350,300,50,7,2,44,0,5,2,0,4,8,1,0,1,15,1,118,462,76,0,0,1,7,4,0,0,4,593,41,202,30,4,57,25,21,25,0,0,16,32,16,0,76,847,0,0,21,2,1,5,0,0,0,1,1,3,0,311,63,2,20,72,67,0,4,57,9,338,1275,35,29,113,1,2,6,76,4,2,15,85,18,0,28,1,12,12,7,11,2,24,1,4,2,0,3,15,0,10,7,2,0,1,0,6,2,0,1,103,93,16,3,3,512,1,3,161,84,74,1,3,0,33,4,8,11,8,26,127,160,150,5,12,65,0,65,282,0,1,39,0,2,1,1,0,4,0,1,28,77,35,69,299,92,99,3,0,1,0,13,7,3,78,57,85,39,2,8,2,113,400,6056,0,5,0,35,158,5,0,0,0
10/18/22,3,0,0,3,1,2,0,2,354,297,50,8,2,43,0,6,2,0,4,8,1,0,1,14,0,111,459,79,0,0,1,7,5,0,0,4,599,41,200,30,4,56,27,20,27,0,0,15,32,15,0,78,853,0,0,20,3,1,4,0,0,0,1,2,3,0,316,62,2,21,72,67,0,4,60,9,336,1295,34,29,113,1,2,6,68,5,2,18,86,19,0,28,1,12,11,7,10,1,23,1,4,2,0,4,15,0,10,7,2,0,1,0,6,2,0,1,101,92,15,3,2,538,1,4,164,84,78,1,3,0,33,3,7,11,9,28,130,166,146,5,11,65,0,63,280,0,1,39,0,2,1,1,0,3,0,1,25,77,32,73,294,96,99,3,0,1,0,11,6,3,78,59,85,41,2,8,0,112,396,6087,1,4,0,35,151,5,0,0,0
10/19/22,3,0,0,2,1,2,0,2,352,293,52,8,2,45,0,6,2,0,4,7,0,0,1,14,1,111,461,81,0,0,1,7,5,0,0,5,604,42,183,32,4,56,28,20,24,0,0,16,34,15,0,76,864,1,0,19,2,1,4,0,0,0,2,2,3,1,320,62,2,23,75,66,0,4,60,10,339,1293,37,29,108,1,2,6,79,3,2,17,82,19,0,29,1,11,12,9,11,1,23,2,4,2,0,4,16,0,11,7,2,0,1,0,6,2,0,1,98,88,14,3,2,567,1,3,174,81,79,1,3,0,32,3,7,11,9,30,131,164,141,5,10,65,0,62,286,0,1,38,0,3,0,1,0,3,0,1,27,77,30,74,294,90,100,3,0,1,0,13,6,3,78,61,85,41,2,8,2,112,384,6071,0,4,0,34,153,5,0,0,1
10/20/22,2,0,0,2,1,2,0,2,356,294,52,8,2,44,0,5,2,0,4,6,0,0,1,14,0,109,462,79,0,0,2,7,6,0,0,5,601,43,203,30,4,56,29,20,22,0,0,16,33,16,0,77,867,1,0,19,3,1,4,0,0,0,2,2,3,1,316,64,4,22,75,66,0,4,58,10,335,1294,39,33,110,1,2,6,78,5,2,17,83,20,0,29,1,12,11,9,11,1,23,2,4,3,0,4,16,0,12,7,2,0,1,0,6,2,0,1,96,90,14,3,2,572,1,3,172,80,82,1,4,0,32,4,4,12,9,31,129,166,139,5,10,65,0,59,275,0,1,39,0,3,0,2,0,3,0,2,27,68,29,73,298,89,96,3,0,1,0,12,6,3,77,63,85,42,2,8,2,109,389,6020,0,4,0,33,151,5,0,0,1
10/21/22,3,0,0,1,3,2,0,2,358,299,53,8,2,43,0,6,2,0,4,8,0,0,1,13,1,111,455,78,0,0,2,6,6,0,0,8,598,44,211,29,4,54,29,21,24,0,0,16,30,16,0,77,873,0,0,18,3,1,4,0,0,0,2,2,3,1,313,66,4,21,69,69,0,4,67,9,334,1291,39,32,111,1,2,6,77,4,2,16,81,20,0,28,1,11,12,9,12,1,23,2,4,3,0,4,16,0,11,6,2,0,1,0,6,2,0,1,101,91,15,3,2,580,1,4,172,82,84,1,4,0,32,3,5,10,9,30,128,168,144,5,10,63,0,62,277,0,1,40,0,3,1,2,0,3,0,2,25,67,29,72,302,93,97,3,0,1,0,12,6,3,79,66,84,41,2,8,2,111,384,6043,0,5,0,33,152,5,0,0,1
10/22/22,3,0,0,2,3,2,0,2,355,303,54,7,2,44,0,5,2,0,5,8,0,0,1,14,1,113,446,80,0,0,1,6,7,0,0,6,603,42,204,31,4,59,30,21,24,0,0,16,32,17,0,78,880,0,0,18,3,1,4,0,0,0,2,2,3,1,310,66,3,23,72,69,0,4,60,10,340,1285,40,31,113,1,2,6,80,4,2,17,80,18,0,30,1,12,12,10,12,3,24,2,4,3,0,4,15,0,11,6,2,0,1,0,7,2,0,1,103,90,15,3,2,578,1,4,169,83,84,1,4,0,32,4,4,11,9,31,129,168,146,5,10,62,0,64,275,0,1,40,0,3,1,2,0,3,0,2,27,74,33,69,292,91,98,2,0,1,0,12,6,3,78,66,86,44,2,8,2,112,393,6053,1,5,0,33,149,6,0,0,1
10/23/22,3,0,0,3,3,2,0,2,358,306,56,9,2,45,0,5,3,0,5,7,0,0,1,15,1,112,451,81,0,0,1,7,7,0,0,6,601,43,210,31,5,58,30,20,27,0,0,16,30,16,0,80,873,1,0,19,3,1,4,0,0,0,2,2,3,1,313,66,3,23,80,65,0,4,67,10,336,1280,39,32,108,1,2,6,77,3,2,19,78,18,0,29,1,12,13,10,12,3,23,2,4,3,0,4,15,0,11,6,2,0,1,0,8,3,0,2,99,90,14,3,2,571,1,3,166,84,86,1,4,0,32,4,4,11,8,32,127,176,149,5,10,59,0,64,274,0,1,40,0,3,1,2,0,3,0,2,27,75,33,67,292,90,96,2,0,1,0,12,5,2,80,65,83,41,2,9,2,117,395,6065,0,5,0,34,150,7,0,0,1
10/24/22,3,0,0,3,2,2,0,2,359,301,59,9,2,45,0,6,3,0,5,7,0,0,1,15,1,112,459,79,0,0,2,5,7,0,0,5,601,41,196,30,5,53,31,20,26,0,0,16,33,16,0,79,886,1,0,18,3,1,4,0,0,0,2,2,3,1,312,67,3,23,68,65,0,4,69,9,331,1269,35,32,110,1,2,6,82,5,2,15,82,18,0,24,1,12,13,8,12,3,24,1,4,3,0,4,15,0,12,6,2,0,1,1,7,2,0,2,101,90,15,3,2,578,1,3,162,85,87,1,4,0,31,4,4,11,8,31,126,176,150,5,9,57,0,63,270,0,1,41,0,3,1,2,0,2,0,2,26,76,34,64,297,86,101,2,0,1,0,11,4,2,79,65,84,40,2,8,2,117,390,6061,0,5,0,34,151,7,0,0,1
10/25/22,3,0,0,2,2,2,0,2,357,301,57,9,2,45,0,5,3,0,5,7,0,0,1,15,1,110,462,82,0,0,2,5,6,0,0,5,588,42,198,32,6,58,32,20,25,0,0,16,32,14,0,78,874,1,0,18,3,1,4,0,0,0,2,2,3,1,310,67,3,22,76,64,0,4,68,9,332,1274,35,32,110,1,3,6,90,4,2,17,81,17,0,23,1,12,13,8,11,3,24,1,4,3,0,3,15,0,11,7,2,0,1,1,9,2,0,2,104,94,14,3,2,575,1,4,169,87,84,1,4,0,32,4,5,11,8,30,124,173,155,5,9,59,0,65,275,0,1,41,0,3,1,2,0,2,0,2,26,73,34,65,298,90,103,2,0,1,0,12,5,1,81,67,84,41,2,8,2,118,390,6067,0,5,0,34,147,7,0,0,2
10/26/22,3,0,0,2,2,2,0,2,355,306,54,8,2,45,0,7,3,0,5,7,0,0,1,15,1,111,455,78,0,0,1,5,6,0,0,6,591,41,201,33,5,58,29,20,27,0,0,16,28,14,0,79,868,1,0,20,3,1,4,0,0,0,2,2,3,0,322,66,3,22,79,65,0,4,65,9,332,1242,35,32,107,1,4,5,78,5,2,15,81,17,0,25,0,12,13,9,11,3,22,1,4,3,0,3,14,0,12,6,2,0,1,1,9,2,0,2,102,92,14,3,1,552,1,5,177,83,86,1,4,0,31,3,5,11,8,29,127,179,153,5,9,64,0,66,267,0,1,43,0,3,1,2,0,2,0,2,26,80,35,64,298,87,100,2,0,1,0,11,5,1,85,69,85,43,2,7,2,122,394,6094,0,5,0,34,150,5,0,0,2
10/27/22,3,0,0,2,2,2,0,2,355,310,50,10,2,46,0,7,3,1,5,7,0,0,1,16,1,110,451,79,0,0,2,5,6,0,0,5,595,42,207,29,6,59,28,20,29,0,0,16,27,16,0,79,858,1,0,21,2,1,5,0,1,0,2,2,3,0,314,65,3,22,70,70,0,4,69,10,321,1250,35,34,109,1,4,4,74,4,2,17,83,18,0,25,0,12,12,9,11,3,23,1,4,3,0,3,14,0,11,5,2,0,1,1,5,4,0,1,102,91,13,3,1,546,1,5,168,81,83,1,4,0,30,4,5,11,8,30,124,176,156,5,11,63,0,66,269,0,1,44,0,3,1,2,0,3,0,3,30,75,35,67,296,89,98,2,0,1,0,12,4,1,81,65,86,38,2,8,2,122,395,6106,0,5,0,32,151,6,0,0,2
10/28/22,3,0,0,2,1,2,0,2,352,308,51,10,2,46,0,8,3,1,5,6,0,0,1,15,1,110,448,78,0,0,2,5,6,0,0,5,607,43,223,27,7,60,28,20,27,0,0,16,28,16,0,81,846,1,0,21,2,1,5,0,0,0,2,2,3,0,318,68,3,22,69,69,0,4,66,10,322,1248,35,35,107,1,4,5,74,4,2,15,87,18,0,25,0,10,14,7,11,2,22,1,3,3,0,3,14,0,11,5,2,0,1,1,6,4,0,1,101,87,15,3,1,544,1,4,167,80,80,1,4,0,28,4,5,10,9,30,125,173,158,5,11,66,0,68,265,0,1,43,0,3,1,2,0,3,0,3,30,74,33,67,292,90,99,2,0,1,0,12,4,1,78,64,85,40,2,8,2,118,392,6098,0,5,0,33,154,6,0,0,2
10/29/22,3,0,0,2,1,2,0,2,353,309,51,9,2,45,0,6,3,1,4,6,0,0,1,15,1,108,445,74,0,0,2,5,5,0,0,6,598,44,208,26,7,60,29,21,27,0,0,16,28,15,0,83,841,1,0,20,2,1,4,0,0,0,2,2,2,0,314,66,3,24,65,68,0,4,64,10,326,1226,38,36,109,1,4,5,84,4,2,14,84,18,0,25,0,11,14,8,11,2,22,1,3,3,0,3,15,0,11,5,2,0,1,1,6,4,0,1,103,90,16,3,1,535,1,4,164,79,77,1,4,0,28,4,5,10,9,30,128,178,160,5,11,64,0,67,266,0,1,42,0,3,0,2,0,4,0,2,31,67,32,69,297,94,98,2,0,1,0,12,5,1,82,66,90,41,2,8,2,118,404,6088,0,5,0,33,155,5,0,0,2
10/30/22,3,0,0,2,1,2,0,2,350,302,50,8,2,45,0,6,3,1,5,7,0,0,1,15,1,108,447,73,0,0,2,4,5,0,0,6,589,40,216,29,7,61,29,20,26,0,0,16,28,15,0,82,841,1,0,20,2,1,4,0,0,0,2,2,2,0,312,67,3,24,64,65,0,4,64,9,333,1222,42,32,113,1,4,5,86,4,2,14,81,17,0,24,0,12,14,9,11,2,22,0,3,3,0,3,15,0,12,6,2,0,1,1,6,4,0,1,103,89,16,3,2,534,1,3,165,78,78,1,4,0,27,4,5,10,9,30,130,175,156,5,10,64,0,67,268,0,1,41,0,3,1,2,0,5,0,2,29,70,34,69,296,91,102,2,0,1,0,11,5,1,83,66,84,42,2,8,3,116,406,6110,0,5,0,33,153,3,0,0,2
10/31/22,3,0,0,2,1,2,0,2,353,302,46,9,2,46,0,7,3,1,5,7,0,0,1,14,1,109,451,74,0,0,1,4,5,0,0,6,589,40,214,32,6,58,30,21,28,0,0,15,30,13,0,83,838,1,0,19,2,1,5,0,0,0,2,2,2,0,303,66,3,22,59,64,0,3,64,10,340,1208,42,31,110,1,4,5,80,4,2,15,85,17,0,23,0,12,15,8,12,2,24,0,3,3,0,3,15,0,13,6,2,0,1,1,7,4,0,1,103,91,16,3,2,524,1,3,171,78,82,1,4,0,28,3,5,11,9,30,126,178,154,5,10,66,0,69,268,0,1,42,0,3,1,2,0,5,0,2,28,68,35,72,300,94,96,2,0,1,0,11,5,1,88,64,88,43,2,7,3,114,406,6103,0,5,0,32,157,4,0,0,2
11/1/22,3,0,0,3,1,2,0,2,355,304,49,8,2,46,0,7,3,1,5,8,0,0,1,13,1,109,456,74,0,0,1,4,5,0,0,6,586,39,223,32,5,58,31,22,26,0,0,16,30,15,0,79,848,0,0,19,2,1,5,0,0,0,2,2,2,0,309,65,3,20,64,63,0,3,58,8,338,1195,40,30,111,1,3,5,80,4,2,19,82,19,0,22,0,10,15,7,13,3,24,0,3,3,0,2,15,0,12,6,2,0,1,1,6,4,0,1,103,90,16,3,2,517,1,3,165,80,76,1,4,0,29,4,5,11,10,30,132,174,157,6,8,66,0,71,267,0,1,42,0,3,1,2,0,5,0,2,29,75,35,74,300,92,97,2,0,1,0,10,5,1,84,65,85,42,2,7,3,113,403,6086,0,6,0,33,156,3,0,0,2
11/2/22,3,0,0,3,1,2,0,1,352,306,51,10,2,44,0,5,3,1,5,8,0,0,1,13,1,107,462,77,0,0,2,3,5,0,0,6,590,40,213,32,6,57,30,21,25,0,0,16,30,13,0,78,846,1,0,16,2,1,5,0,0,0,2,2,2,0,305,65,3,19,61,64,0,3,52,7,336,1204,37,28,114,1,3,5,76,4,3,18,87,18,0,21,0,10,15,7,13,3,24,1,4,3,0,2,15,0,12,6,2,0,1,1,6,4,0,1,106,90,16,3,2,520,1,3,169,78,76,2,3,0,28,4,8,11,11,30,129,176,158,5,8,66,0,72,266,0,1,41,0,3,0,2,0,5,0,1,30,74,34,74,299,93,94,2,0,1,0,10,5,1,88,66,88,41,2,7,2,113,396,6089,0,6,0,32,155,3,0,0,2
11/3/22,3,0,0,3,2,2,0,1,353,293,51,9,2,41,0,5,2,0,5,8,1,0,1,12,1,107,463,78,0,0,1,3,5,0,0,4,586,44,215,35,5,59,31,19,26,0,0,16,29,12,0,75,849,0,0,16,2,1,5,0,0,0,2,2,1,1,309,66,2,19,62,67,0,3,54,9,329,1185,37,29,114,1,3,5,77,3,3,18,86,19,0,20,0,10,15,8,12,2,24,1,6,3,0,2,14,0,14,6,2,0,1,1,5,3,0,1,109,91,17,3,2,517,1,3,166,78,76,1,3,0,28,4,5,10,10,28,138,175,155,5,8,65,0,73,271,0,1,42,0,2,1,2,0,4,0,1,29,80,34,74,301,93,95,2,0,1,0,8,5,2,86,64,84,40,2,7,2,113,395,6046,0,6,0,32,152,3,0,0,2
11/4/22,3,0,0,3,2,2,0,2,354,292,51,12,2,40,0,5,1,0,5,7,0,0,1,12,1,109,464,79,0,0,1,3,6,0,0,4,584,44,203,32,6,59,31,20,26,0,0,16,28,13,0,73,833,0,0,16,1,1,5,0,0,0,2,2,1,1,310,65,2,21,66,68,0,3,30,10,328,1166,35,28,110,1,3,5,80,3,3,18,89,20,0,21,0,10,15,7,12,2,24,2,5,3,0,2,14,0,14,6,2,0,1,1,5,3,0,1,109,92,17,3,2,504,1,4,171,78,76,1,3,0,32,4,5,9,9,27,135,170,156,5,7,62,0,72,276,0,1,42,0,2,1,2,0,5,0,0,28,79,32,73,310,91,95,2,0,1,0,9,5,2,86,63,83,41,2,7,3,116,399,6056,1,6,0,33,150,3,0,0,2
11/5/22,3,0,0,3,2,2,0,2,353,298,52,12,2,42,0,6,1,0,5,8,0,0,1,13,1,107,459,78,0,0,2,4,6,0,0,4,592,43,203,32,6,58,30,21,25,0,0,16,28,13,0,70,833,0,0,18,1,1,5,0,0,0,2,2,1,1,310,64,3,22,69,75,0,3,31,10,324,1142,35,28,110,1,3,5,80,4,3,19,88,19,0,25,0,11,15,7,13,2,24,2,5,3,0,2,15,0,13,6,2,0,1,1,6,3,0,1,108,94,17,3,2,517,1,4,174,79,77,1,3,0,32,4,5,8,9,29,136,170,153,5,7,63,0,72,282,0,1,42,0,2,1,1,0,4,0,0,27,80,32,72,311,90,99,2,0,1,0,8,4,2,87,65,82,37,2,7,3,114,382,6056,1,6,0,33,152,4,0,0,2
11/6/22,3,0,0,3,2,2,0,2,353,297,53,10,2,41,0,5,1,0,5,8,0,0,1,14,1,108,457,75,0,0,2,4,6,0,0,4,599,43,202,33,5,60,29,20,23,0,0,16,28,13,0,74,856,1,0,16,2,1,6,0,1,0,2,2,1,1,320,62,3,23,64,73,0,3,39,10,317,1132,37,31,109,1,3,5,82,4,3,19,88,19,0,23,0,12,15,7,12,2,23,2,5,3,0,2,15,0,12,6,2,0,1,1,6,3,0,1,106,92,17,3,2,514,1,3,168,80,76,1,3,0,31,4,5,8,8,28,132,171,158,5,8,70,0,70,287,0,1,44,0,2,1,2,0,5,0,0,27,84,32,71,307,86,97,2,0,1,0,8,4,2,87,67,85,39,2,8,3,113,399,6037,0,6,0,33,150,5,0,0,2
11/7/22,3,0,0,3,2,2,0,2,352,298,54,10,2,47,0,7,1,0,5,8,0,0,1,13,1,106,455,75,0,0,2,4,6,0,0,5,587,43,192,29,5,60,27,20,27,0,0,16,28,13,0,75,860,1,0,16,3,1,5,0,0,0,2,2,2,1,311,66,3,24,59,74,0,4,48,10,317,1143,35,30,111,1,3,5,76,3,3,18,92,19,0,23,0,10,13,8,13,2,21,2,7,3,0,1,15,0,14,6,2,0,1,1,6,3,0,1,102,89,17,3,2,516,1,4,167,81,80,1,3,0,32,4,5,8,9,27,134,169,153,6,8,68,0,71,271,0,1,42,0,3,1,2,0,5,0,0,26,79,31,65,313,90,92,2,0,1,0,8,4,2,86,64,84,39,2,8,3,114,389,6030,0,6,0,33,145,4,0,0,2
